eje1:	25.149149179458618
	    23.403819799423218
	    23.868388891220093

eje2: 	1.806023120880127
	    1.8717551231384277
	    1.8277671337127686

eje3: 	6.716583967208862
	    6.3752546310424805
	    6.55274224281311

eje4: 	6.312939405441284
 	    5.633985757827759
	    6.855579853057861

eje5:	6.8858842849731445
	    6.212020635604858
	    6.7280354499816895
